"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Argentina","Electricity - total solar production","2014","Kilowatt-hours, million","16",""
"Argentina","Electricity - total solar production","2013","Kilowatt-hours, million","15",""
"Argentina","Electricity - total solar production","2012","Kilowatt-hours, million","8",""
"Argentina","Electricity - total solar production","2011","Kilowatt-hours, million","2",""
"Argentina","Electricity - total solar production","2010","Kilowatt-hours, million","0.09",""
"Argentina","Electricity - total solar production","2009","Kilowatt-hours, million","0.08",""
"Armenia","Electricity - total solar production","2020","Kilowatt-hours, million","136.577",""
"Armenia","Electricity - total solar production","2019","Kilowatt-hours, million","60.745",""
"Armenia","Electricity - total solar production","2018","Kilowatt-hours, million","19.463",""
"Armenia","Electricity - total solar production","2017","Kilowatt-hours, million","2.743",""
"Armenia","Electricity - total solar production","2016","Kilowatt-hours, million","1",""
"Armenia","Electricity - total solar production","2015","Kilowatt-hours, million","1",""
"Aruba","Electricity - total solar production","2021","Kilowatt-hours, million","11","1"
"Aruba","Electricity - total solar production","2020","Kilowatt-hours, million","11","1"
"Aruba","Electricity - total solar production","2019","Kilowatt-hours, million","10","1"
"Aruba","Electricity - total solar production","2018","Kilowatt-hours, million","8","1"
"Australia","Electricity - total solar production","2020","Kilowatt-hours, million","21033.194",""
"Australia","Electricity - total solar production","2019","Kilowatt-hours, million","14848",""
"Australia","Electricity - total solar production","2018","Kilowatt-hours, million","9929",""
"Australia","Electricity - total solar production","2017","Kilowatt-hours, million","8071.12",""
"Australia","Electricity - total solar production","2016","Kilowatt-hours, million","6209",""
"Australia","Electricity - total solar production","2015","Kilowatt-hours, million","5023",""
"Australia","Electricity - total solar production","2014","Kilowatt-hours, million","4010",""
"Australia","Electricity - total solar production","2013","Kilowatt-hours, million","3475",""
"Australia","Electricity - total solar production","2012","Kilowatt-hours, million","2325",""
"Australia","Electricity - total solar production","2011","Kilowatt-hours, million","1391",""
"Australia","Electricity - total solar production","2010","Kilowatt-hours, million","389",""
"Australia","Electricity - total solar production","2009","Kilowatt-hours, million","160",""
"Australia","Electricity - total solar production","2008","Kilowatt-hours, million","127",""
"Australia","Electricity - total solar production","2007","Kilowatt-hours, million","109",""
"Australia","Electricity - total solar production","2006","Kilowatt-hours, million","91",""
"Australia","Electricity - total solar production","2005","Kilowatt-hours, million","79",""
"Australia","Electricity - total solar production","2004","Kilowatt-hours, million","69",""
"Australia","Electricity - total solar production","2003","Kilowatt-hours, million","59",""
"Australia","Electricity - total solar production","2002","Kilowatt-hours, million","50",""
"Australia","Electricity - total solar production","2001","Kilowatt-hours, million","44",""
"Australia","Electricity - total solar production","2000","Kilowatt-hours, million","38",""
"Australia","Electricity - total solar production","1999","Kilowatt-hours, million","34",""
"Australia","Electricity - total solar production","1998","Kilowatt-hours, million","28",""
"Australia","Electricity - total solar production","1997","Kilowatt-hours, million","23",""
"Australia","Electricity - total solar production","1996","Kilowatt-hours, million","19",""
"Australia","Electricity - total solar production","1995","Kilowatt-hours, million","16",""
"Australia","Electricity - total solar production","1994","Kilowatt-hours, million","13",""
"Australia","Electricity - total solar production","1993","Kilowatt-hours, million","11",""
"Austria","Electricity - total solar production","2020","Kilowatt-hours, million","2042.934",""
"Austria","Electricity - total solar production","2019","Kilowatt-hours, million","1702.093",""
"Austria","Electricity - total solar production","2018","Kilowatt-hours, million","1455.132",""
"Austria","Electricity - total solar production","2017","Kilowatt-hours, million","1268.971",""
"Austria","Electricity - total solar production","2016","Kilowatt-hours, million","1096",""
"Austria","Electricity - total solar production","2015","Kilowatt-hours, million","937",""
"Austria","Electricity - total solar production","2014","Kilowatt-hours, million","785",""
"Austria","Electricity - total solar production","2013","Kilowatt-hours, million","626",""
"Austria","Electricity - total solar production","2012","Kilowatt-hours, million","337",""
"Austria","Electricity - total solar production","2011","Kilowatt-hours, million","174",""
"Austria","Electricity - total solar production","2010","Kilowatt-hours, million","89",""
"Austria","Electricity - total solar production","2009","Kilowatt-hours, million","49",""
"Austria","Electricity - total solar production","2008","Kilowatt-hours, million","30",""
"Austria","Electricity - total solar production","2007","Kilowatt-hours, million","24",""
"Austria","Electricity - total solar production","2006","Kilowatt-hours, million","22",""
"Austria","Electricity - total solar production","2005","Kilowatt-hours, million","21",""
"Austria","Electricity - total solar production","2004","Kilowatt-hours, million","18",""
"Austria","Electricity - total solar production","2003","Kilowatt-hours, million","15",""
"Austria","Electricity - total solar production","2002","Kilowatt-hours, million","9",""
"Austria","Electricity - total solar production","2001","Kilowatt-hours, million","5",""
"Austria","Electricity - total solar production","2000","Kilowatt-hours, million","3",""
"Austria","Electricity - total solar production","1999","Kilowatt-hours, million","2",""
"Austria","Electricity - total solar production","1998","Kilowatt-hours, million","2",""
"Austria","Electricity - total solar production","1997","Kilowatt-hours, million","2",""
"Austria","Electricity - total solar production","1996","Kilowatt-hours, million","1",""
"Austria","Electricity - total solar production","1995","Kilowatt-hours, million","1",""
"Austria","Electricity - total solar production","1994","Kilowatt-hours, million","1",""
"Austria","Electricity - total solar production","1993","Kilowatt-hours, million","1",""
"Azerbaijan","Electricity - total solar production","2021","Kilowatt-hours, million","55.2",""
"Azerbaijan","Electricity - total solar production","2020","Kilowatt-hours, million","47.0015",""
"Azerbaijan","Electricity - total solar production","2019","Kilowatt-hours, million","44.2015",""
"Azerbaijan","Electricity - total solar production","2018","Kilowatt-hours, million","39.3",""
"Azerbaijan","Electricity - total solar production","2017","Kilowatt-hours, million","37.2",""
"Azerbaijan","Electricity - total solar production","2016","Kilowatt-hours, million","35.3",""
"Azerbaijan","Electricity - total solar production","2015","Kilowatt-hours, million","4.6",""
"Azerbaijan","Electricity - total solar production","2014","Kilowatt-hours, million","3",""
"Azerbaijan","Electricity - total solar production","2013","Kilowatt-hours, million","1",""
"Bahamas","Electricity - total solar production","2021","Kilowatt-hours, million","2.82","1"
"Bahamas","Electricity - total solar production","2020","Kilowatt-hours, million","2.82","1"
"Bahamas","Electricity - total solar production","2019","Kilowatt-hours, million","2.82",""
"Bahamas","Electricity - total solar production","2018","Kilowatt-hours, million","2.131",""
"Bahamas","Electricity - total solar production","2017","Kilowatt-hours, million","2.197",""
"Bahamas","Electricity - total solar production","2016","Kilowatt-hours, million","2.12",""
"Bahamas","Electricity - total solar production","2015","Kilowatt-hours, million","1.986",""
"Bahamas","Electricity - total solar production","2014","Kilowatt-hours, million","1.891",""
"Bahamas","Electricity - total solar production","2013","Kilowatt-hours, million","0.96",""
"Bahamas","Electricity - total solar production","2012","Kilowatt-hours, million","0.949",""
"Bahamas","Electricity - total solar production","2011","Kilowatt-hours, million","0.625",""
"Bahamas","Electricity - total solar production","2010","Kilowatt-hours, million","0.463",""
"Bahamas","Electricity - total solar production","2009","Kilowatt-hours, million","0.308",""
"Bahamas","Electricity - total solar production","2008","Kilowatt-hours, million","0.154",""
"Bahamas","Electricity - total solar production","2007","Kilowatt-hours, million","0.154",""
"Bahrain","Electricity - total solar production","2020","Kilowatt-hours, million","10","1"
"Bahrain","Electricity - total solar production","2019","Kilowatt-hours, million","10","1"
"Bahrain","Electricity - total solar production","2018","Kilowatt-hours, million","9","1"
"Bahrain","Electricity - total solar production","2017","Kilowatt-hours, million","9","1"
"Bahrain","Electricity - total solar production","2016","Kilowatt-hours, million","9",""
"Bahrain","Electricity - total solar production","2015","Kilowatt-hours, million","9",""
"Bangladesh","Electricity - total solar production","2020","Kilowatt-hours, million","400.973",""
"Bangladesh","Electricity - total solar production","2019","Kilowatt-hours, million","346.896",""
"Bangladesh","Electricity - total solar production","2018","Kilowatt-hours, million","291.3",""
"Bangladesh","Electricity - total solar production","2017","Kilowatt-hours, million","268.3",""
"Bangladesh","Electricity - total solar production","2016","Kilowatt-hours, million","233",""
"Bangladesh","Electricity - total solar production","2015","Kilowatt-hours, million","210",""
"Bangladesh","Electricity - total solar production","2014","Kilowatt-hours, million","173",""
"Bangladesh","Electricity - total solar production","2013","Kilowatt-hours, million","136",""
"Barbados","Electricity - total solar production","2021","Kilowatt-hours, million","70","1"
"Barbados","Electricity - total solar production","2020","Kilowatt-hours, million","68.66",""
"Barbados","Electricity - total solar production","2019","Kilowatt-hours, million","52",""
"Barbados","Electricity - total solar production","2018","Kilowatt-hours, million","44.09",""
"Barbados","Electricity - total solar production","2017","Kilowatt-hours, million","37.74",""
"Barbados","Electricity - total solar production","2016","Kilowatt-hours, million","26.55",""
"Barbados","Electricity - total solar production","2015","Kilowatt-hours, million","14",""
"Barbados","Electricity - total solar production","2014","Kilowatt-hours, million","10",""
"Barbados","Electricity - total solar production","2013","Kilowatt-hours, million","4",""
"Barbados","Electricity - total solar production","2012","Kilowatt-hours, million","3",""
"Barbados","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
"Barbados","Electricity - total solar production","2010","Kilowatt-hours, million","2",""
"Barbados","Electricity - total solar production","2009","Kilowatt-hours, million","1",""
"Belarus","Electricity - total solar production","2020","Kilowatt-hours, million","176",""
"Belarus","Electricity - total solar production","2019","Kilowatt-hours, million","181",""
"Belarus","Electricity - total solar production","2018","Kilowatt-hours, million","177",""
"Belarus","Electricity - total solar production","2017","Kilowatt-hours, million","89",""
"Belarus","Electricity - total solar production","2016","Kilowatt-hours, million","28",""
"Belarus","Electricity - total solar production","2015","Kilowatt-hours, million","8",""
"Belarus","Electricity - total solar production","2014","Kilowatt-hours, million","1",""
"Belgium","Electricity - total solar production","2020","Kilowatt-hours, million","5105.4",""
"Belgium","Electricity - total solar production","2019","Kilowatt-hours, million","4251.6",""
"Belgium","Electricity - total solar production","2018","Kilowatt-hours, million","3903.2",""
"Belgium","Electricity - total solar production","2017","Kilowatt-hours, million","3307.8",""
"Belgium","Electricity - total solar production","2016","Kilowatt-hours, million","3095",""
"Belgium","Electricity - total solar production","2015","Kilowatt-hours, million","3056",""
"Belgium","Electricity - total solar production","2014","Kilowatt-hours, million","2886",""
"Belgium","Electricity - total solar production","2013","Kilowatt-hours, million","2644",""
"Belgium","Electricity - total solar production","2012","Kilowatt-hours, million","2148",""
"Belgium","Electricity - total solar production","2011","Kilowatt-hours, million","1169",""
"Belgium","Electricity - total solar production","2010","Kilowatt-hours, million","560",""
"Belgium","Electricity - total solar production","2009","Kilowatt-hours, million","166",""
"Belgium","Electricity - total solar production","2008","Kilowatt-hours, million","42",""
"Belgium","Electricity - total solar production","2007","Kilowatt-hours, million","6",""
"Belgium","Electricity - total solar production","2006","Kilowatt-hours, million","2",""
"Belgium","Electricity - total solar production","2005","Kilowatt-hours, million","1",""
"Belgium","Electricity - total solar production","2004","Kilowatt-hours, million","1",""
"Belize","Electricity - total solar production","2021","Kilowatt-hours, million","0.6","1"
"Belize","Electricity - total solar production","2020","Kilowatt-hours, million","0.6",""
"Belize","Electricity - total solar production","2019","Kilowatt-hours, million","0.66",""
"Belize","Electricity - total solar production","2018","Kilowatt-hours, million","0.59",""
"Belize","Electricity - total solar production","2017","Kilowatt-hours, million","0.04",""
"Belize","Electricity - total solar production","2016","Kilowatt-hours, million","0.32",""
"Belize","Electricity - total solar production","2015","Kilowatt-hours, million","0.63",""
"Belize","Electricity - total solar production","2014","Kilowatt-hours, million","0.62",""
"Benin","Electricity - total solar production","2020","Kilowatt-hours, million","7.436",""
"Benin","Electricity - total solar production","2019","Kilowatt-hours, million","7.521",""
"Benin","Electricity - total solar production","2018","Kilowatt-hours, million","5.391",""
"Benin","Electricity - total solar production","2017","Kilowatt-hours, million","5.34",""
"Benin","Electricity - total solar production","2016","Kilowatt-hours, million","5",""
"Benin","Electricity - total solar production","2015","Kilowatt-hours, million","5",""
"Bermuda","Electricity - total solar production","2021","Kilowatt-hours, million","2","1"
"Bermuda","Electricity - total solar production","2020","Kilowatt-hours, million","2","1"
"Bermuda","Electricity - total solar production","2019","Kilowatt-hours, million","2","1"
"Bermuda","Electricity - total solar production","2018","Kilowatt-hours, million","2","1"
"Bermuda","Electricity - total solar production","2017","Kilowatt-hours, million","1","1"
"Bermuda","Electricity - total solar production","2016","Kilowatt-hours, million","1","1"
"Bermuda","Electricity - total solar production","2015","Kilowatt-hours, million","1","1"
"Bhutan","Electricity - total solar production","2021","Kilowatt-hours, million","0.385","1"
"Bhutan","Electricity - total solar production","2020","Kilowatt-hours, million","0.385","1"
"Bhutan","Electricity - total solar production","2019","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2018","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2017","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2016","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2015","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2014","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2013","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2012","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2011","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2010","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2009","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2008","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2007","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2006","Kilowatt-hours, million","0.385",""
"Bhutan","Electricity - total solar production","2005","Kilowatt-hours, million","0.183",""
"Bolivia (Plur. State of)","Electricity - total solar production","2020","Kilowatt-hours, million","332.4",""
"Bolivia (Plur. State of)","Electricity - total solar production","2019","Kilowatt-hours, million","188",""
"Bolivia (Plur. State of)","Electricity - total solar production","2018","Kilowatt-hours, million","127.43",""
"Bolivia (Plur. State of)","Electricity - total solar production","2017","Kilowatt-hours, million","5.82",""
"Bolivia (Plur. State of)","Electricity - total solar production","2016","Kilowatt-hours, million","6",""
"Bolivia (Plur. State of)","Electricity - total solar production","2015","Kilowatt-hours, million","5",""
"Bolivia (Plur. State of)","Electricity - total solar production","2014","Kilowatt-hours, million","6",""
"Bolivia (Plur. State of)","Electricity - total solar production","2013","Kilowatt-hours, million","3",""
"Bolivia (Plur. State of)","Electricity - total solar production","2012","Kilowatt-hours, million","3",""
"Bolivia (Plur. State of)","Electricity - total solar production","2011","Kilowatt-hours, million","3",""
"Bolivia (Plur. State of)","Electricity - total solar production","2010","Kilowatt-hours, million","3",""
"Bolivia (Plur. State of)","Electricity - total solar production","2009","Kilowatt-hours, million","2",""
"Bolivia (Plur. State of)","Electricity - total solar production","2008","Kilowatt-hours, million","1",""
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2021","Kilowatt-hours, million","8","1"
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2020","Kilowatt-hours, million","7.6",""
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2019","Kilowatt-hours, million","8.7",""
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2018","Kilowatt-hours, million","8",""
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2017","Kilowatt-hours, million","3.9",""
"Bonaire, St Eustatius, Saba","Electricity - total solar production","2016","Kilowatt-hours, million","2.4",""
"Bosnia and Herzegovina","Electricity - total solar production","2020","Kilowatt-hours, million","45",""
"Bosnia and Herzegovina","Electricity - total solar production","2019","Kilowatt-hours, million","30",""
"Bosnia and Herzegovina","Electricity - total solar production","2018","Kilowatt-hours, million","21",""
"Bosnia and Herzegovina","Electricity - total solar production","2017","Kilowatt-hours, million","21",""
"Bosnia and Herzegovina","Electricity - total solar production","2016","Kilowatt-hours, million","24",""
"Botswana","Electricity - total solar production","2020","Kilowatt-hours, million","6.27",""
"Botswana","Electricity - total solar production","2019","Kilowatt-hours, million","4.533",""
"Botswana","Electricity - total solar production","2018","Kilowatt-hours, million","5",""
"Botswana","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Botswana","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"Botswana","Electricity - total solar production","2015","Kilowatt-hours, million","1.3",""
"Botswana","Electricity - total solar production","2014","Kilowatt-hours, million","1.3",""
"Botswana","Electricity - total solar production","2013","Kilowatt-hours, million","1.3",""
"Botswana","Electricity - total solar production","2012","Kilowatt-hours, million","1.3",""
"Brazil","Electricity - total solar production","2020","Kilowatt-hours, million","10750",""
"Brazil","Electricity - total solar production","2019","Kilowatt-hours, million","6655",""
"Brazil","Electricity - total solar production","2018","Kilowatt-hours, million","3461",""
"Brazil","Electricity - total solar production","2017","Kilowatt-hours, million","832",""
"Brazil","Electricity - total solar production","2016","Kilowatt-hours, million","85",""
"Brazil","Electricity - total solar production","2015","Kilowatt-hours, million","59",""
"Brazil","Electricity - total solar production","2014","Kilowatt-hours, million","16",""
"Brazil","Electricity - total solar production","2013","Kilowatt-hours, million","7",""
"British Virgin Islands","Electricity - total solar production","2021","Kilowatt-hours, million","0.4","1"
"British Virgin Islands","Electricity - total solar production","2020","Kilowatt-hours, million","0.4","1"
"British Virgin Islands","Electricity - total solar production","2019","Kilowatt-hours, million","0.32","1"
"British Virgin Islands","Electricity - total solar production","2018","Kilowatt-hours, million","0.3","1"
"British Virgin Islands","Electricity - total solar production","2017","Kilowatt-hours, million","0.4","1"
"British Virgin Islands","Electricity - total solar production","2016","Kilowatt-hours, million","0.7","1"
"British Virgin Islands","Electricity - total solar production","2015","Kilowatt-hours, million","0.67","1"
"British Virgin Islands","Electricity - total solar production","2014","Kilowatt-hours, million","0.67","1"
"British Virgin Islands","Electricity - total solar production","2013","Kilowatt-hours, million","0.29","1"
"British Virgin Islands","Electricity - total solar production","2012","Kilowatt-hours, million","0.02","1"
"British Virgin Islands","Electricity - total solar production","2011","Kilowatt-hours, million","0.02","1"
"Brunei Darussalam","Electricity - total solar production","2020","Kilowatt-hours, million","1.545",""
"Brunei Darussalam","Electricity - total solar production","2019","Kilowatt-hours, million","1.545",""
"Brunei Darussalam","Electricity - total solar production","2018","Kilowatt-hours, million","1.545",""
"Brunei Darussalam","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Brunei Darussalam","Electricity - total solar production","2016","Kilowatt-hours, million","1",""
"Brunei Darussalam","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"Brunei Darussalam","Electricity - total solar production","2014","Kilowatt-hours, million","2",""
"Brunei Darussalam","Electricity - total solar production","2013","Kilowatt-hours, million","2",""
"Brunei Darussalam","Electricity - total solar production","2012","Kilowatt-hours, million","2",""
"Brunei Darussalam","Electricity - total solar production","2011","Kilowatt-hours, million","2",""
"Bulgaria","Electricity - total solar production","2020","Kilowatt-hours, million","1480.856",""
"Bulgaria","Electricity - total solar production","2019","Kilowatt-hours, million","1442.468",""
"Bulgaria","Electricity - total solar production","2018","Kilowatt-hours, million","1342.775",""
"Bulgaria","Electricity - total solar production","2017","Kilowatt-hours, million","1402.965",""
"Bulgaria","Electricity - total solar production","2016","Kilowatt-hours, million","1386",""
"Bulgaria","Electricity - total solar production","2015","Kilowatt-hours, million","1383",""
"Bulgaria","Electricity - total solar production","2014","Kilowatt-hours, million","1252",""
"Bulgaria","Electricity - total solar production","2013","Kilowatt-hours, million","1361",""
"Bulgaria","Electricity - total solar production","2012","Kilowatt-hours, million","814",""
"Bulgaria","Electricity - total solar production","2011","Kilowatt-hours, million","101",""
"Bulgaria","Electricity - total solar production","2010","Kilowatt-hours, million","15",""
"Bulgaria","Electricity - total solar production","2009","Kilowatt-hours, million","3",""
"Burkina Faso","Electricity - total solar production","2021","Kilowatt-hours, million","58","1"
"Burkina Faso","Electricity - total solar production","2020","Kilowatt-hours, million","57.152",""
"Burkina Faso","Electricity - total solar production","2019","Kilowatt-hours, million","58.84",""
"Burkina Faso","Electricity - total solar production","2018","Kilowatt-hours, million","54.1",""
"Burkina Faso","Electricity - total solar production","2017","Kilowatt-hours, million","9.4",""
"Burundi","Electricity - total solar production","2021","Kilowatt-hours, million","17","1"
"Burundi","Electricity - total solar production","2020","Kilowatt-hours, million","7.93",""
"Burundi","Electricity - total solar production","2019","Kilowatt-hours, million","7.93",""
"Burundi","Electricity - total solar production","2018","Kilowatt-hours, million","7.93",""
"Burundi","Electricity - total solar production","2017","Kilowatt-hours, million","7.93",""
"Burundi","Electricity - total solar production","2016","Kilowatt-hours, million","6.37",""
"Burundi","Electricity - total solar production","2015","Kilowatt-hours, million","4.82",""
"Burundi","Electricity - total solar production","2014","Kilowatt-hours, million","4.35",""
"Burundi","Electricity - total solar production","2013","Kilowatt-hours, million","4.04",""
"Burundi","Electricity - total solar production","2012","Kilowatt-hours, million","2.49",""
"Burundi","Electricity - total solar production","2011","Kilowatt-hours, million","1.24",""
"Burundi","Electricity - total solar production","2010","Kilowatt-hours, million","0.93",""
"Burundi","Electricity - total solar production","2009","Kilowatt-hours, million","0.62",""
"Cabo Verde","Electricity - total solar production","2021","Kilowatt-hours, million","6.6","1"
"Cabo Verde","Electricity - total solar production","2020","Kilowatt-hours, million","6.53",""
"Cabo Verde","Electricity - total solar production","2019","Kilowatt-hours, million","8.9",""
"Cabo Verde","Electricity - total solar production","2018","Kilowatt-hours, million","9.5",""
"Cabo Verde","Electricity - total solar production","2017","Kilowatt-hours, million","6.6",""
"Cabo Verde","Electricity - total solar production","2016","Kilowatt-hours, million","5.6",""
"Cabo Verde","Electricity - total solar production","2015","Kilowatt-hours, million","6.2",""
"Cabo Verde","Electricity - total solar production","2014","Kilowatt-hours, million","5.02",""
"Cabo Verde","Electricity - total solar production","2013","Kilowatt-hours, million","7.28",""
"Cabo Verde","Electricity - total solar production","2012","Kilowatt-hours, million","7.49",""
"Cabo Verde","Electricity - total solar production","2011","Kilowatt-hours, million","8.96",""
"Cabo Verde","Electricity - total solar production","2010","Kilowatt-hours, million","2.11",""
"Cabo Verde","Electricity - total solar production","2009","Kilowatt-hours, million","0",""
"Cabo Verde","Electricity - total solar production","2008","Kilowatt-hours, million","0",""
"Cabo Verde","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Cambodia","Electricity - total solar production","2021","Kilowatt-hours, million","589.04",""
"Cambodia","Electricity - total solar production","2020","Kilowatt-hours, million","305.732",""
"Cambodia","Electricity - total solar production","2019","Kilowatt-hours, million","98.321",""
"Cambodia","Electricity - total solar production","2018","Kilowatt-hours, million","16.529",""
